11,Train/pos/crop001005.png,"[  6.75166849e+03   4.15699086e+03   3.34423685e+03   7.81879043e+03
   1.86932106e+04   5.31358402e+03   1.23381168e+03   6.15104263e+02
   3.14304236e+03   1.86055735e+05   1.76077951e+05   2.23923012e+05
   1.07434011e+05   2.44238497e+05   8.40184987e+04   3.02839383e+05
   1.31746176e+05   2.99272807e+05   2.81629820e+05   1.24154027e+05
   1.54195290e+05   1.18319390e+05   3.25579820e+05   1.98516580e+05
   3.20816848e+05   1.96952732e+05   2.22100163e+05   1.70094211e+07
   1.12350699e+07   1.54203676e+07   9.82849440e+06   1.95380985e+07
   1.16161500e+07   1.60635929e+07   1.05963381e+07   1.27739752e+07]",1
12,Train/pos/crop001006.png,"[  5.32423882e+03   4.01039310e+02   3.77616749e+02   4.45082689e+02
   1.10744614e+04   5.34168686e+02   9.21242714e+01   8.62531602e+00
   3.16461675e+03   1.80100453e+05   9.29218275e+04   2.07271167e+05
   1.05242449e+05   4.05270111e+05   1.08600115e+05   2.24633938e+05
   8.68330912e+04   1.53250187e+05   3.43249489e+05   1.53013592e+05
   1.77853783e+05   1.18899811e+05   3.69857842e+05   2.58264680e+05
   3.41358492e+05   2.21824967e+05   2.59480617e+05   1.84558687e+07
   1.20333681e+07   1.72928626e+07   1.13683130e+07   2.03264433e+07
   1.25155023e+07   1.76584647e+07   1.25546973e+07   1.40444521e+07]",1
13,Train/pos/crop001007.png,"[  3.87555906e+02   3.25398795e+02   4.39987921e+02   1.39720195e+02
   4.35530050e+02   4.12558735e+02   5.78702411e+02   2.88036741e+02
   1.87424464e+02   1.92881425e+05   9.84318836e+04   2.35376433e+05
   9.31059238e+04   8.80211072e+04   5.57337367e+04   2.51495697e+05
   9.69067726e+04   2.18709200e+05   1.68298691e+05   7.47351942e+04
   6.40422748e+05   6.83532706e+04   3.09002513e+05   6.52602854e+04
   6.07925813e+05   7.57957666e+04   2.10354437e+05   1.76210071e+07
   1.14700100e+07   2.19747326e+07   1.29083279e+07   2.93567170e+07
   1.09803376e+07   1.90118332e+07   1.41456629e+07   2.43553936e+07]",1
14,Train/pos/crop001008.png,"[  1.46632358e+03   4.30358943e+02   5.47724264e+02   1.05083411e+03
   1.26555620e+04   4.01706208e+02   4.18810832e+02   6.39434723e+02
   1.43119610e+03   8.59773230e+04   9.18021579e+04   1.37753033e+05
   1.23093870e+05   2.18320047e+05   6.37959905e+04   1.38564966e+05
   7.90291080e+04   9.13197444e+04   1.57134511e+05   1.60349242e+05
   7.05292419e+05   7.75690276e+04   1.38026237e+05   9.20093612e+04
   4.95403256e+05   1.61331803e+05   9.66369582e+04   6.36803537e+06
   5.12053795e+06   8.04816659e+06   5.47184693e+06   9.90586658e+06
   5.15975636e+06   7.21981025e+06   4.92042745e+06   7.47784817e+06]",1
15,Train/pos/crop001009.png,"[  1.36438024e+03   1.42614941e+03   1.74983828e+03   1.83979300e+03
   1.68264344e+03   9.82005948e+02   8.39844297e+02   6.88689690e+01
   6.96549463e+01   1.14134841e+05   1.75609018e+05   1.68413031e+05
   8.55553923e+04   1.16052162e+05   1.21570725e+05   2.07220298e+05
   6.76565494e+04   7.59943220e+04   9.98965111e+04   7.84287743e+04
   5.15622197e+04   3.56858565e+04   7.31328224e+04   6.53881597e+04
   4.23347980e+04   2.57810901e+04   3.10033563e+04   5.17172492e+06
   7.05869131e+06   4.09724324e+06   2.24544543e+06   4.46059701e+06
   5.02077416e+06   5.10444996e+06   2.13135878e+06   2.68088924e+06]",1
16,Train/pos/crop001010.png,"[  1.50589788e+02   8.45967182e+02   3.02285922e+03   6.25316116e+03
   8.05203477e+03   1.49493360e+03   1.12575980e+03   4.93439122e+03
   4.31378586e+02   8.92015554e+04   6.88527882e+04   2.24421455e+05
   1.48923579e+05   1.04957067e+05   5.90825889e+04   1.36158398e+05
   1.86913751e+05   1.12488214e+05   1.76926215e+05   1.42439844e+05
   2.17384837e+05   1.66485872e+05   1.86487185e+05   9.98782918e+04
   1.51644592e+05   1.77067072e+05   1.41129162e+05   8.51080213e+06
   9.48221269e+06   1.84710646e+07   1.13196515e+07   9.31538246e+06
   7.94313258e+06   1.28102589e+07   1.55767179e+07   8.91089844e+06]",1
17,Train/pos/crop001011.png,"[  4.60590476e+03   1.09566406e+03   2.64235563e+03   1.41256694e+03
   6.97003132e+02   6.95417778e+02   3.03931795e+03   3.12108678e+03
   2.83975372e+03   1.17543185e+05   1.90595837e+05   3.51975659e+05
   1.50143080e+05   9.96505516e+04   1.16877968e+05   3.69774714e+05
   2.01550443e+05   1.70614859e+05   6.42747964e+05   3.85418197e+05
   4.33455899e+05   4.36790306e+05   6.84814032e+05   4.46778259e+05
   3.88742294e+05   4.17778954e+05   5.02252744e+05   3.02056111e+07
   2.77535641e+07   3.35310365e+07   2.44950131e+07   3.17166737e+07
   2.67581377e+07   3.47135885e+07   2.79894438e+07   2.71620655e+07]",1
18,Train/pos/crop001012.png,"[  2.53091543e+02   1.35166690e+02   3.37839045e+02   2.12155148e+02
   1.88226435e+02   1.47676649e+02   2.42564280e+02   2.17330526e+02
   1.23284082e+02   1.46691595e+05   1.78561375e+05   2.68853085e+05
   1.78140622e+05   1.58028395e+05   1.58858732e+05   2.81186156e+05
   1.79872280e+05   1.69946187e+05   1.92390174e+04   2.10153408e+04
   2.09808739e+04   1.23535373e+04   1.43530545e+04   1.10092684e+04
   1.75624126e+04   1.74078497e+04   1.01778767e+04   1.49657728e+07
   1.71202276e+07   2.23859647e+07   1.65958627e+07   1.65688743e+07
   1.40572221e+07   2.44057816e+07   1.80413956e+07   1.72645590e+07]",1
19,Train/pos/crop001013.png,"[  2.36077122e+02   2.86874160e+02   5.78087955e+02   3.24940736e+02
   2.40600564e+02   3.03286745e+02   3.76029612e+02   1.53437021e+02
   1.36125010e+02   1.28071963e+05   1.39620351e+05   1.65211283e+05
   9.53019619e+04   1.19344096e+05   1.27438235e+05   1.77131866e+05
   1.25353727e+05   1.12896623e+05   2.29912321e+04   2.30908142e+04
   2.78811789e+04   1.99176912e+04   2.15272744e+04   1.53991233e+04
   2.05103038e+04   1.82049508e+04   1.22517254e+04   1.60244228e+07
   1.63530869e+07   2.25640264e+07   1.88583399e+07   1.99695864e+07
   1.57843135e+07   2.02113939e+07   2.12314607e+07   1.93545701e+07]",1
20,Train/pos/crop001014.png,"[  1.98317306e+03   1.39634996e+03   1.08143197e+03   2.27506371e+02
   4.51145094e+02   1.57028673e+02   8.44260893e+01   2.23160027e+02
   2.04628040e+02   3.45947259e+04   4.36118354e+04   4.95404282e+04
   3.32236122e+04   3.49686419e+04   3.48637427e+04   4.91454829e+04
   3.42038405e+04   2.82113849e+04   5.31263380e+04   3.57212217e+04
   2.50546172e+04   2.73116424e+04   4.31556584e+04   3.08049704e+04
   2.45907539e+04   2.37052651e+04   2.63625004e+04   4.53802776e+06
   3.66555588e+06   3.89663177e+06   4.64415670e+06   4.68930620e+06
   3.87337414e+06   3.78073224e+06   4.12782318e+06   4.60303412e+06]",1
21,Train/pos/crop001015.png,"[  9.20772203e+02   1.94393219e+03   1.48219426e+03   1.47111004e+03
   2.06658447e+03   1.21919114e+03   1.71549943e+03   4.52070354e+02
   1.52611095e+02   1.60444360e+05   1.50639261e+05   2.75828633e+05
   1.74563577e+05   1.91955203e+05   1.62391913e+05   2.18134069e+05
   1.78153494e+05   1.85554945e+05   1.65360632e+05   2.00039937e+05
   2.25779762e+05   1.55320763e+05   1.60304655e+05   1.25162412e+05
   1.86209528e+05   1.41091529e+05   1.03000059e+05   1.27771936e+07
   1.58138744e+07   2.42769079e+07   1.65102916e+07   1.44577050e+07
   1.35759238e+07   2.06950760e+07   2.00701877e+07   1.61169533e+07]",1
22,Train/pos/crop001016.png,"[  2.84942354e+03   2.20402901e+03   4.90859678e+02   8.74591164e+02
   3.63676347e+03   1.69584090e+03   2.41441604e+03   1.83204800e+03
   3.52029256e+03   1.20504154e+05   1.38552678e+05   2.26467747e+05
   2.00636223e+05   1.58203936e+05   1.29279067e+05   2.29325510e+05
   1.98783656e+05   1.32166031e+05   2.89401940e+05   1.28873189e+05
   1.33946793e+05   1.63972360e+05   3.26866241e+05   1.35210994e+05
   1.21902012e+05   1.45567817e+05   1.90991240e+05   2.10951933e+07
   1.43087606e+07   1.79666583e+07   1.77977017e+07   2.42682627e+07
   1.57361146e+07   1.67685694e+07   1.77212662e+07   2.05713395e+07]",1
23,Train/pos/crop001017.png,"[  1.17308950e+03   6.73922726e+02   3.44098459e+02   1.99297409e+02
   3.68160148e+03   2.15596065e+03   1.91604973e+03   8.66593420e+02
   2.52414742e+03   4.14486209e+05   3.39184623e+05   3.02309684e+05
   2.08656295e+05   3.57232279e+05   3.70921829e+05   3.92460850e+05
   2.10446253e+05   2.60057158e+05   1.53789972e+05   6.49696535e+04
   4.82896662e+04   6.34690833e+04   1.88594985e+05   9.90315942e+04
   6.40987539e+04   6.29756557e+04   1.21663502e+05   1.70870908e+07
   1.34382355e+07   1.33890697e+07   1.21050644e+07   1.77516940e+07
   1.43732868e+07   1.41520850e+07   1.17665254e+07   1.52217406e+07]",1
24,Train/pos/crop001018.png,"[  4.13216798e+02   1.40903290e+02   1.42951381e+02   6.37037968e+02
   2.48063134e+03   2.26067957e+03   1.99469968e+03   1.76224849e+03
   9.50315546e+02   1.44319983e+05   1.00016401e+05   1.43342111e+05
   1.05511428e+05   1.35939460e+05   1.09399084e+05   1.33611124e+05
   1.18802949e+05   1.39406135e+05   2.73344247e+05   1.70446067e+05
   2.10029000e+05   2.05016918e+05   2.74354147e+05   1.70585632e+05
   1.53415331e+05   1.51868204e+05   2.15793888e+05   2.00607793e+07
   1.18542262e+07   1.11863074e+07   1.40574023e+07   2.30381600e+07
   1.55106455e+07   1.12570756e+07   1.23515087e+07   1.84510263e+07]",1
25,Train/pos/crop001019.png,"[  1.02425077e+03   1.18571898e+03   5.31393340e+02   5.55016810e+02
   1.37741548e+03   1.07760920e+03   1.01728920e+03   1.58345221e+02
   1.45844800e+02   1.98272050e+05   1.04703258e+05   1.36433581e+05
   1.41234531e+05   1.85752308e+05   1.33638399e+05   1.44690650e+05
   1.23920585e+05   1.79969255e+05   2.44821212e+05   1.19029599e+05
   9.47745277e+04   1.19323216e+05   2.76370793e+05   1.23255411e+05
   1.17142956e+05   1.20916846e+05   1.56469938e+05   2.05754308e+07
   1.14700371e+07   1.00634194e+07   1.26017053e+07   2.42120692e+07
   1.49418926e+07   1.09976427e+07   1.04642954e+07   1.81177240e+07]",1
26,Train/pos/crop001020.png,"[  2.04395569e+02   2.19568786e+02   2.26494466e+02   1.08873778e+02
   2.00811368e+02   2.76299911e+02   2.92278299e+02   1.08779094e+02
   8.54179411e+01   1.79721545e+05   2.59359681e+05   5.75768557e+05
   2.58042721e+05   2.25709463e+05   2.40158261e+05   5.78757820e+05
   2.87218613e+05   1.90297000e+05   1.53247252e+04   1.98873385e+04
   2.51581563e+04   1.41396453e+04   1.41256520e+04   1.03317835e+04
   1.71875213e+04   1.56775085e+04   7.52841326e+03   1.53662648e+07
   2.02485785e+07   3.13818284e+07   1.59029157e+07   1.64204762e+07
   1.70490675e+07   2.83057049e+07   2.32826783e+07   1.61746387e+07]",1
27,Train/pos/crop001021.png,"[  7.98610902e+01   1.24904932e+02   6.14452726e+02   1.23139066e+03
   4.01564195e+03   3.22748793e+02   1.15221562e+02   2.32163057e+01
   3.49655018e+01   3.70649595e+04   2.70063384e+04   5.31522722e+04
   8.40725073e+04   5.21200983e+05   1.19004194e+05   5.78265741e+04
   2.18387707e+04   3.31124203e+04   9.52498620e+04   3.35030473e+04
   3.75107532e+04   2.53811410e+04   9.48924839e+04   1.22074408e+04
   1.10298422e+04   1.25835083e+04   3.90406075e+04   1.57639360e+07
   1.13815463e+07   1.94936095e+07   1.16299153e+07   1.88614919e+07
   1.02854224e+07   1.97726490e+07   1.42288161e+07   1.44064500e+07]",1
28,Train/pos/crop001022.png,"[  1.72040318e+03   2.34769799e+03   2.60880956e+03   1.36431107e+03
   1.43127918e+03   1.86920505e+03   7.43001401e+03   8.53032221e+02
   7.01866299e+02   2.37928608e+05   3.16521606e+05   7.22583955e+05
   3.69257704e+05   2.35192220e+05   2.59594931e+05   6.01284408e+05
   5.09118149e+05   2.82980994e+05   1.93317282e+05   1.66970118e+05
   2.00893905e+05   1.69011364e+05   2.08175981e+05   1.28030190e+05
   1.37850481e+05   1.56038762e+05   1.55029893e+05   1.93811240e+07
   2.53360915e+07   3.75844359e+07   2.48581370e+07   2.06112185e+07
   2.09410229e+07   3.27853440e+07   3.26515829e+07   2.22951729e+07]",1
29,Train/pos/crop001023.png,"[  6.50221731e+02   1.13785475e+03   6.20170968e+03   4.00610075e+03
   2.11681888e+03   1.52636710e+03   1.52530266e+03   2.17803765e+03
   6.75784531e+02   2.30715705e+05   2.88439315e+05   7.25246755e+05
   3.48334596e+05   1.86518453e+05   1.97619071e+05   5.78686814e+05
   5.40453357e+05   2.67383481e+05   3.51605188e+05   2.30376204e+05
   2.55823566e+05   3.67670647e+05   3.94313512e+05   2.17649271e+05
   2.88741955e+05   3.51035723e+05   3.43493165e+05   2.56227307e+07
   3.09346791e+07   4.70828102e+07   3.91755924e+07   2.80877758e+07
   2.56350620e+07   4.13626560e+07   4.70809891e+07   3.05425266e+07]",1
30,Train/pos/crop001024.png,"[  7.56415708e+02   5.37961113e+02   4.24387954e+02   2.49321029e+02
   1.01813371e+02   9.54410332e+01   3.08043878e+02   2.17087974e+02
   3.26363418e+02   1.43395704e+05   1.95518172e+05   4.57410948e+05
   2.22313504e+05   1.49744318e+05   1.46779508e+05   4.31234964e+05
   2.82855504e+05   1.54082677e+05   4.17687780e+04   3.81795992e+04
   4.44271258e+04   3.15766649e+04   4.22094315e+04   3.53908561e+04
   4.95378996e+04   4.73598877e+04   3.26024776e+04   1.04410338e+07
   1.35338575e+07   1.89832460e+07   1.31595160e+07   1.17229827e+07
   1.03515097e+07   1.82940758e+07   1.69280410e+07   1.11275845e+07]",1
31,Train/pos/crop001025.png,"[  6.65922621e+03   3.61969361e+03   3.54656288e+03   3.91821550e+03
   2.05987819e+03   1.14093297e+03   2.54613930e+03   4.20632028e+03
   5.53247470e+03   3.25785505e+05   3.31949033e+05   3.94729480e+05
   2.57868500e+05   2.39345772e+05   3.07514884e+05   4.38196649e+05
   2.85998345e+05   2.43715061e+05   2.78047045e+05   2.24502743e+05
   2.25004376e+05   1.56657777e+05   2.33339684e+05   2.20561260e+05
   2.36149764e+05   1.62918004e+05   1.46001032e+05   2.31452189e+07
   2.59314689e+07   2.81625705e+07   2.22501074e+07   2.21155842e+07
   2.33977445e+07   2.78605450e+07   2.44254502e+07   2.21434933e+07]",1
32,Train/pos/crop001026.png,"[  5.43019042e+03   8.59575634e+02   1.45909390e+03   3.20531036e+03
   3.45377181e+03   3.37555552e+03   4.69289278e+03   4.86740923e+03
   3.27911802e+03   2.32270660e+05   1.99807248e+05   2.01133035e+05
   1.69287142e+05   2.05186139e+05   2.49351838e+05   2.31178991e+05
   1.32542174e+05   1.59415031e+05   2.62880386e+05   1.59358891e+05
   1.59472634e+05   1.78136383e+05   2.65541374e+05   1.60332358e+05
   1.45505615e+05   1.41049859e+05   1.72146875e+05   2.66098935e+07
   2.14778252e+07   1.92203997e+07   1.98609432e+07   2.65996050e+07
   2.38901953e+07   1.98501574e+07   1.80382069e+07   2.36219692e+07]",1
33,Train/pos/crop001027.png,"[  1.88850929e+02   1.28028774e+02   1.38905194e+02   1.33023104e+02
   2.27941380e+02   8.17686925e+01   5.90802159e+01   1.16340697e+02
   1.27516146e+02   7.04291567e+04   5.55568593e+04   5.33271304e+04
   5.85978937e+04   4.79567864e+04   5.76313301e+04   7.50389981e+04
   6.24951868e+04   7.69613587e+04   1.85667939e+04   1.10075208e+04
   9.00671437e+03   1.07353802e+04   2.02394462e+04   1.14513235e+04
   9.39831035e+03   1.15870298e+04   9.59077568e+03   6.16488039e+06
   5.00218442e+06   5.67856678e+06   6.41401147e+06   7.20922329e+06
   6.32748868e+06   6.20574500e+06   7.00941352e+06   7.09559467e+06]",1
34,Train/pos/crop001028.png,"[  1.90878206e+02   2.40643309e+02   2.68372271e+02   5.34812818e+01
   1.61758658e+02   1.08830366e+02   2.96209306e+02   1.82080346e+02
   1.46223027e+02   4.11152798e+04   3.31559805e+04   4.25146330e+04
   1.81806910e+04   1.70724853e+04   2.86878864e+04   6.04944028e+04
   4.44438877e+04   3.32381223e+04   1.85435768e+04   1.91516497e+04
   1.95048870e+04   1.42736752e+04   1.82106071e+04   1.44726209e+04
   1.99055711e+04   1.90454868e+04   1.08763047e+04   4.96931605e+06
   3.87201243e+06   4.24376324e+06   3.48747798e+06   5.89800845e+06
   4.63486967e+06   5.84142465e+06   4.57608061e+06   5.07533962e+06]",1
35,Train/pos/crop001029.png,"[  1.80847283e+02   2.36046502e+02   1.59331941e+03   1.31089716e+03
   6.50786917e+02   4.08813756e+02   1.09028123e+03   1.37877043e+03
   4.42061883e+02   1.78559035e+05   1.97075752e+05   2.91452734e+05
   2.03077796e+05   1.93314652e+05   1.77275426e+05   2.93362751e+05
   2.14082525e+05   1.97967248e+05   1.70033240e+05   2.04147367e+05
   3.18222757e+05   1.51969804e+05   1.74919892e+05   1.18228113e+05
   2.46222426e+05   2.64339226e+05   1.17308821e+05   1.53922975e+07
   1.81284650e+07   2.34276173e+07   1.99560316e+07   1.61750929e+07
   1.54861735e+07   2.26971641e+07   2.19992177e+07   1.77960885e+07]",1
36,Train/pos/crop001030.png,"[  2.87421844e+02   1.94379803e+02   4.12284867e+02   1.12776351e+03
   7.38417205e+02   7.69756419e+02   2.02763669e+03   8.06268192e+02
   3.87406936e+02   2.02608638e+05   1.83543625e+05   2.99338638e+05
   2.68015363e+05   2.82217183e+05   1.63973232e+05   2.84383973e+05
   2.48866640e+05   2.90231307e+05   1.80069708e+05   9.05329009e+04
   1.42814827e+05   1.98188416e+05   2.03330879e+05   1.20935951e+05
   1.44190345e+05   2.02253228e+05   1.89655563e+05   1.88708856e+07
   1.54298913e+07   1.84031757e+07   2.24577144e+07   2.14927488e+07
   1.66951866e+07   1.72579646e+07   2.01145810e+07   2.32377397e+07]",1
37,Train/pos/crop001031.png,"[  7.17108679e+02   1.82259256e+03   4.24783596e+03   2.20851063e+03
   3.67834743e+03   1.10924983e+03   2.15747074e+03   1.53269214e+03
   9.14208543e+02   1.39054063e+05   1.38526343e+05   2.29336224e+05
   1.86112507e+05   1.48557927e+05   1.38249630e+05   2.04126109e+05
   2.00416363e+05   1.55660728e+05   1.70070525e+05   9.07959217e+04
   1.20871570e+05   2.08623791e+05   2.03635060e+05   1.08422188e+05
   1.41974495e+05   2.39271121e+05   1.94791737e+05   1.63969672e+07
   1.36945496e+07   1.61028428e+07   2.09855701e+07   1.87973272e+07
   1.40513726e+07   1.51407765e+07   1.82271105e+07   2.11143320e+07]",1
38,Train/pos/crop001032.png,"[  1.58523246e+02   2.97369096e+02   9.97344740e+03   6.03721737e+02
   2.90135148e+02   2.61547932e+02   4.86182327e+02   2.85234512e+02
   1.24960540e+02   2.05783834e+05   1.21813265e+05   3.29039612e+05
   1.22575967e+05   3.54509878e+05   1.34198799e+05   2.54537623e+05
   1.86720697e+05   1.86765248e+05   6.13559088e+04   3.88069084e+04
   1.89515457e+05   4.63135784e+04   5.89717786e+04   4.09909891e+04
   1.07165401e+05   2.03029031e+05   4.16710359e+04   9.74585377e+06
   6.91672337e+06   1.39784371e+07   6.72498221e+06   1.35436333e+07
   6.02029134e+06   1.21958445e+07   8.79145392e+06   9.42171610e+06]",1
39,Train/pos/crop001033.png,"[  8.69660828e+02   3.92623861e+02   1.62334251e+03   1.30992752e+03
   1.34236167e+03   1.06439995e+03   2.72582545e+03   2.49699278e+03
   7.32568460e+02   1.67652829e+05   2.64494294e+05   3.33622627e+05
   1.79360277e+05   1.65985709e+05   2.50480486e+05   3.43180813e+05
   2.18038233e+05   1.24255056e+05   1.37467319e+05   1.59945785e+05
   2.36160025e+05   1.84685032e+05   1.46583142e+05   1.03946856e+05
   2.08745544e+05   2.41175683e+05   1.18404606e+05   1.74033605e+07
   1.80248095e+07   2.13756382e+07   1.84662230e+07   1.74415239e+07
   1.69418976e+07   2.01922142e+07   2.04025801e+07   1.69080992e+07]",1
